date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:41:15	520433/520433	---M-Z	200	added ('OK')	text/html	etag:W/%229fa209b958c11e971486395b77e75dbc%22	https://www.mavo.co/acervo?itemId=l8t0fhnfdnksdj584cy4asrfl96cvc	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/acervo85c6.html	(from https://www.mavo.co/acervo)
16:41:18	516390/516390	---M-Z	200	added ('OK')	text/html	etag:W/%22e8f6a68c903d387ffb3eeae4075ed167%22	https://www.mavo.co/acervo?itemId=l2puc6u2jheysm3dy210akny06cedk	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/acervode43.html	(from https://www.mavo.co/acervo)
16:41:21	516390/516390	---M-Z	200	added ('OK')	text/html	etag:W/%22e8f6a68c903d387ffb3eeae4075ed167%22	https://www.mavo.co/acervo?itemId=h4ajgl72649g4pghigxukhoyw523p2	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/acervo4a6b.html	(from https://www.mavo.co/acervo)
16:41:23	516390/516390	---M-Z	200	added ('OK')	text/html	etag:W/%22e8f6a68c903d387ffb3eeae4075ed167%22	https://www.mavo.co/acervo?itemId=ml2q3bxdxwuqap9n9x457vauuwlvb4	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/acervoa69f.html	(from https://www.mavo.co/acervo)
16:41:24	518539/518539	---M-Z	200	added ('OK')	text/html	etag:W/%22c5318b02aa45c0739ad2e9b6d322f6cf%22	https://www.mavo.co/acervo?itemId=mgqxfundsct5r2xv8prr5eoee6fwlq	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/acervo12fa.html	(from https://www.mavo.co/acervo)
16:41:27	516390/516390	---M-Z	200	added ('OK')	text/html	etag:W/%22e8f6a68c903d387ffb3eeae4075ed167%22	https://www.mavo.co/acervo?itemId=eeixna9pnennfrjepx0uj738oe0spk	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/acervo8ce7.html	(from https://www.mavo.co/acervo)
16:41:27	536203/536203	---M-Z	200	added ('OK')	text/html	etag:W/%229fa209b958c11e971486395b77e75dbc--gzip%22	https://www.mavo.co/acervo?itemId=5yw6q1cvlxt6ugmo43swa4ht1kowvm	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/acervo34a3.html	(from https://www.mavo.co/acervo)
16:41:30	518539/518539	---M-Z	200	added ('OK')	text/html	etag:W/%22c5318b02aa45c0739ad2e9b6d322f6cf%22	https://www.mavo.co/acervo?itemId=mv3xcvcya2tggf4eesf0hrzwudx9et	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/acervo42a1.html	(from https://www.mavo.co/acervo)
16:41:32	516390/516390	---M-Z	200	added ('OK')	text/html	etag:W/%22e8f6a68c903d387ffb3eeae4075ed167%22	https://www.mavo.co/acervo?itemId=qinsvba3xau74r3ko3j9uaecqa8lda	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/acervo30b6.html	(from https://www.mavo.co/acervo)
16:41:34	516390/516390	---M-Z	200	added ('OK')	text/html	etag:W/%22e8f6a68c903d387ffb3eeae4075ed167%22	https://www.mavo.co/acervo?itemId=tqhdpmcwy6jwj0udljwxfqu7h2zt0s	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/acervo8896.html	(from https://www.mavo.co/acervo)
16:41:36	516390/516390	---M-Z	200	added ('OK')	text/html	etag:W/%22e8f6a68c903d387ffb3eeae4075ed167%22	https://www.mavo.co/acervo?itemId=s5466wxck9ngk59qivuvg3xbx59x34	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/acervo58e9.html	(from https://www.mavo.co/acervo)
16:41:38	516390/516390	---M-Z	200	added ('OK')	text/html	etag:W/%22e8f6a68c903d387ffb3eeae4075ed167%22	https://www.mavo.co/acervo?itemId=wfx41qis305r0bitb81uek3bmgvmhs	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/acervo6727.html	(from https://www.mavo.co/acervo)
16:41:41	516390/516390	---M-Z	200	added ('OK')	text/html	etag:W/%22e8f6a68c903d387ffb3eeae4075ed167%22	https://www.mavo.co/acervo?itemId=28veqghg5c5o2sn9n63n4pei3v9hed	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/acervo82e3.html	(from https://www.mavo.co/acervo)
16:41:42	518539/518539	---M-Z	200	added ('OK')	text/html	etag:W/%22c5318b02aa45c0739ad2e9b6d322f6cf%22	https://www.mavo.co/acervo?itemId=37881ib03z22qp7uvqe9y2i0w8y46m	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/acervo440a.html	(from https://www.mavo.co/acervo)
16:41:44	516390/516390	---M-Z	200	added ('OK')	text/html	etag:W/%22e8f6a68c903d387ffb3eeae4075ed167%22	https://www.mavo.co/acervo?itemId=r32lo9dgc0jp19v6qhi3g77zbra36t	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/acervo82f7.html	(from https://www.mavo.co/acervo)
16:41:46	516390/516390	---M-Z	200	added ('OK')	text/html	etag:W/%22e8f6a68c903d387ffb3eeae4075ed167%22	https://www.mavo.co/acervo?itemId=0x7851nap6mkm01145vcfklrkezci7	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/acervo3f66.html	(from https://www.mavo.co/acervo)
16:41:48	516390/516390	---M-Z	200	added ('OK')	text/html	etag:W/%22e8f6a68c903d387ffb3eeae4075ed167%22	https://www.mavo.co/acervo?itemId=0xf6a5cp4kk02iy02s6g9aa61l7dho	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/acervoc94d.html	(from https://www.mavo.co/acervo)
16:41:51	516390/516390	---M-Z	200	added ('OK')	text/html	etag:W/%22e8f6a68c903d387ffb3eeae4075ed167%22	https://www.mavo.co/acervo?itemId=843moq1e6vnr745sx2n7dgqo12citp	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/acervo3870.html	(from https://www.mavo.co/acervo)
16:41:52	516390/516390	---M-Z	200	added ('OK')	text/html	etag:W/%22e8f6a68c903d387ffb3eeae4075ed167%22	https://www.mavo.co/acervo?itemId=7j0qemiz00016cq5jahu7t2ld3eyl9	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/acervo56d2.html	(from https://www.mavo.co/acervo)
16:41:54	516390/516390	---M-Z	200	added ('OK')	text/html	etag:W/%22e8f6a68c903d387ffb3eeae4075ed167%22	https://www.mavo.co/acervo?itemId=44lypmqjhde6lcz42iwu98j37d1qlt	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/acervoe91c.html	(from https://www.mavo.co/acervo)
16:41:56	518539/518539	---M-Z	200	added ('OK')	text/html	etag:W/%22c5318b02aa45c0739ad2e9b6d322f6cf%22	https://www.mavo.co/acervo?itemId=5qt45h9fx056k595azhy6z4k6nhacc	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/acervo1e79.html	(from https://www.mavo.co/acervo)
16:41:59	516390/516390	---M-Z	200	added ('OK')	text/html	etag:W/%22e8f6a68c903d387ffb3eeae4075ed167%22	https://www.mavo.co/acervo?itemId=89tp80f9svif3xqih155srinijnrsn	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/acervob130.html	(from https://www.mavo.co/acervo)
16:42:00	516390/516390	---M-Z	200	added ('OK')	text/html	etag:W/%22e8f6a68c903d387ffb3eeae4075ed167%22	https://www.mavo.co/acervo?itemId=db8ek158ozxrrfn46q5squej3opmgq	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/acervocbc5.html	(from https://www.mavo.co/acervo)
16:42:02	516390/516390	---M-Z	200	added ('OK')	text/html	etag:W/%22e8f6a68c903d387ffb3eeae4075ed167%22	https://www.mavo.co/acervo?itemId=yagnkmz01nxd6ktg35lq34yenf33en	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/acervoa7e4.html	(from https://www.mavo.co/acervo)
16:42:04	518539/518539	---M-Z	200	added ('OK')	text/html	etag:W/%22c5318b02aa45c0739ad2e9b6d322f6cf%22	https://www.mavo.co/acervo?itemId=w8l6nuxegr0g2wysjb3y6qo3srxmj4	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/acervof4f5.html	(from https://www.mavo.co/acervo)
16:42:05	516390/516390	---M-Z	200	added ('OK')	text/html	etag:W/%22e8f6a68c903d387ffb3eeae4075ed167%22	https://www.mavo.co/acervo?itemId=vzpr8ychbebzzm1wygl6pyyom3twu1	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/acervof0e5.html	(from https://www.mavo.co/acervo)
16:42:08	516390/516390	---M-Z	200	added ('OK')	text/html	etag:W/%22e8f6a68c903d387ffb3eeae4075ed167%22	https://www.mavo.co/acervo?itemId=2xgkn8vnkobw5wy4j471o54vdr74mk	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/acervobe44.html	(from https://www.mavo.co/acervo)
16:42:10	916372/916372	---M-Z	200	added ('OK')	text/javascript	etag:%22db8c2928eba95db59cbab6106b1b1b54%22	http://assets.squarespace.com/universal/scripts-compressed/common-b79e5f157168dac0e91ef-min.pt-BR.js	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/assets.squarespace.com/universal/scripts-compressed/common-b79e5f157168dac0e91ef-min.pt-BR.js	(from https://www.mavo.co/andosemdestino?itemId=iunpbjedzuq2kavw3vja69zdryfpob)
16:42:10	536203/536203	---M-Z	200	added ('OK')	text/html	etag:W/%229fa209b958c11e971486395b77e75dbc%22	https://www.mavo.co/acervo?itemId=ge12ehyf1737rvlx4223745nzbesnp	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/acervo4a7a.html	(from https://www.mavo.co/acervo)
16:42:10	518539/518539	---M-Z	200	added ('OK')	text/html	etag:W/%22340f4f4b93a2b4ea83f32601d5f7bac8%22	https://www.mavo.co/acervo?itemId=5pouerq9regkrte0tlryg4gpi8r022	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/acervod5f9.html	(from https://www.mavo.co/acervo)
16:42:10	516390/516390	---M-Z	200	added ('OK')	text/html	etag:W/%22e8f6a68c903d387ffb3eeae4075ed167%22	https://www.mavo.co/acervo?itemId=zs7j8unavk1qm79mnqrsbqjsrmxnvw	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/acervobce4.html	(from https://www.mavo.co/acervo)
16:42:11	522093/522093	---M-Z	200	added ('OK')	text/html	etag:W/%2217bfd6d86a745acf2dc05e8e12127578%22	https://www.mavo.co/acervo?itemId=xxi9ujsc42h0bfcg89qsgshftgu2yb	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/acervo0495.html	(from https://www.mavo.co/acervo)
16:42:12	516390/516390	---M-Z	200	added ('OK')	text/html	etag:W/%22e8f6a68c903d387ffb3eeae4075ed167%22	https://www.mavo.co/acervo?itemId=owcafg1dcytfdc7v8cry1mbwfvy9aj	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/acervo20bc.html	(from https://www.mavo.co/acervo)
16:42:13	516271/516271	---M-Z	200	added ('OK')	text/html	etag:W/%226fd6c0cdde1d3e33439eddc30fe3c741%22	https://www.mavo.co/acervo?itemId=ba9kijvc99xhct64oiue5e5xoaj891	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/acervoa339.html	(from https://www.mavo.co/acervo)
16:42:14	518539/518539	---M-Z	200	added ('OK')	text/html	etag:W/%22c5318b02aa45c0739ad2e9b6d322f6cf%22	https://www.mavo.co/acervo?itemId=z9yftawj9yks3v08v4xxqea0t5x0vv	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/acervo8648.html	(from https://www.mavo.co/acervo)
16:42:15	516390/516390	---M-Z	200	added ('OK')	text/html	etag:W/%22e8f6a68c903d387ffb3eeae4075ed167%22	https://www.mavo.co/acervo?itemId=xkby1g2icju4qsv7i13nsy0nwpw1ct	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/acervo91da.html	(from https://www.mavo.co/acervo)
16:42:15	516390/516390	---M-Z	200	added ('OK')	text/html	etag:W/%22e8f6a68c903d387ffb3eeae4075ed167%22	https://www.mavo.co/acervo?itemId=h8ic5j7k628uoor48c7bo1i6k18dix	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/acervod720.html	(from https://www.mavo.co/acervo)
16:42:17	516390/516390	---M-Z	200	added ('OK')	text/html	etag:W/%22e8f6a68c903d387ffb3eeae4075ed167%22	https://www.mavo.co/acervo?itemId=q8nniro4n9itpuzqblytusj1rai2h3	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/acervo0e83.html	(from https://www.mavo.co/acervo)
16:42:18	516390/516390	---M-Z	200	added ('OK')	text/html	etag:W/%22e8f6a68c903d387ffb3eeae4075ed167%22	https://www.mavo.co/acervo?itemId=z345uge1eft9gkb1ku3wk3joaenm71	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/acervoe7e9.html	(from https://www.mavo.co/acervo)
16:42:18	516390/516390	---M-Z	200	added ('OK')	text/html	etag:W/%22e8f6a68c903d387ffb3eeae4075ed167%22	https://www.mavo.co/acervo?itemId=xpes6cait5m48fdsmg8505cgkc3r1r	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/acervo13c4.html	(from https://www.mavo.co/acervo)
16:42:19	516390/516390	---M-Z	200	added ('OK')	text/html	etag:W/%22e8f6a68c903d387ffb3eeae4075ed167%22	https://www.mavo.co/acervo?itemId=aip9litrkjp7c92z61l9ig9sbih5oa	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/acervo4c98.html	(from https://www.mavo.co/acervo)
16:42:20	516390/516390	---M-Z	200	added ('OK')	text/html	etag:W/%22e8f6a68c903d387ffb3eeae4075ed167%22	https://www.mavo.co/acervo?itemId=u95vblg2rhar2l2k8ut2s4bpqufw2l	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/acervod464.html	(from https://www.mavo.co/acervo)
16:42:21	516271/516271	---M-Z	200	added ('OK')	text/html	etag:W/%22ab7925be1d8da2f39d9e7107379f8ad0%22	https://www.mavo.co/acervo?itemId=gezqbyetj4gpe3diq8eqx5ephgl2co	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/acervo39a3.html	(from https://www.mavo.co/acervo)
16:42:22	518539/518539	---M-Z	200	added ('OK')	text/html	etag:W/%22c5318b02aa45c0739ad2e9b6d322f6cf%22	https://www.mavo.co/acervo?itemId=fln4teyapwgni2zcnlvsti11n3gm30	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/acervo8a58.html	(from https://www.mavo.co/acervo)
16:42:23	516390/516390	---M-Z	200	added ('OK')	text/html	etag:W/%22e8f6a68c903d387ffb3eeae4075ed167%22	https://www.mavo.co/acervo?itemId=gk4lw28erlgmf20tma4hlmrlua8xid	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/acervo096c.html	(from https://www.mavo.co/acervo)
16:42:23	516390/516390	---M-Z	200	added ('OK')	text/html	etag:W/%22e8f6a68c903d387ffb3eeae4075ed167%22	https://www.mavo.co/acervo?itemId=l1tkbs7vpvzmsjyme6f8eps97upr8h	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/acervo4bc6.html	(from https://www.mavo.co/acervo)
16:42:24	516390/516390	---M-Z	200	added ('OK')	text/html	etag:W/%22e8f6a68c903d387ffb3eeae4075ed167%22	https://www.mavo.co/acervo?itemId=912lio3jd72090r5c2y3tq3r2file9	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/acervof19d.html	(from https://www.mavo.co/acervo)
16:42:25	516390/516390	---M-Z	200	added ('OK')	text/html	etag:W/%22e8f6a68c903d387ffb3eeae4075ed167%22	https://www.mavo.co/acervo?itemId=nonyloaf49xdptkd972ws6tzzy44y2	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/acervob527.html	(from https://www.mavo.co/acervo)
16:42:26	516390/516390	---M-Z	200	added ('OK')	text/html	etag:W/%22e8f6a68c903d387ffb3eeae4075ed167%22	https://www.mavo.co/acervo?itemId=ldv5kv5i6sywflzyfg6gzkheja0is4	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/acervo2730.html	(from https://www.mavo.co/acervo)
16:42:27	518539/518539	---M-Z	200	added ('OK')	text/html	etag:W/%22c5318b02aa45c0739ad2e9b6d322f6cf%22	https://www.mavo.co/acervo?itemId=xlb7m27eamyc5hp7fvpnh5czvfkry1	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/acervo6daf.html	(from https://www.mavo.co/acervo)
16:42:28	516390/516390	---M-Z	200	added ('OK')	text/html	etag:W/%22e8f6a68c903d387ffb3eeae4075ed167%22	https://www.mavo.co/acervo?itemId=norvdl725vkach8wwx4bhxniief6hj	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/acervo4f7a.html	(from https://www.mavo.co/acervo)
16:42:29	516390/516390	---M-Z	200	added ('OK')	text/html	etag:W/%22e8f6a68c903d387ffb3eeae4075ed167%22	https://www.mavo.co/acervo?itemId=2zirs8ddhu6ytjnrldl275qjiff88n	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/acervo3328.html	(from https://www.mavo.co/acervo)
16:42:29	518539/518539	---M-Z	200	added ('OK')	text/html	etag:W/%22c5318b02aa45c0739ad2e9b6d322f6cf%22	https://www.mavo.co/acervo?itemId=yypazwop3snfnebtwbnk1n1ffmfr01	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/acervo73c1.html	(from https://www.mavo.co/acervo)
16:42:31	516390/516390	---M-Z	200	added ('OK')	text/html	etag:W/%22e8f6a68c903d387ffb3eeae4075ed167%22	https://www.mavo.co/acervo?itemId=l5i8lht7crv29msytys0q3ty6gq6xh	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/acervo3bab.html	(from https://www.mavo.co/acervo)
16:42:32	516390/516390	---M-Z	200	added ('OK')	text/html	etag:W/%22e8f6a68c903d387ffb3eeae4075ed167%22	https://www.mavo.co/acervo?itemId=kychlzcn95p9uu6qrxtl31o2b330sn	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/acervof47e.html	(from https://www.mavo.co/acervo)
16:42:33	518539/518539	---M-Z	200	added ('OK')	text/html	etag:W/%22c5318b02aa45c0739ad2e9b6d322f6cf%22	https://www.mavo.co/acervo?itemId=aehl9davf8dmj7qspof5xn3g5wft7k	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/acervoafdb.html	(from https://www.mavo.co/acervo)
16:42:33	518539/518539	---M-Z	200	added ('OK')	text/html	etag:W/%22c5318b02aa45c0739ad2e9b6d322f6cf%22	https://www.mavo.co/acervo?itemId=wy5fpe4r6vlwc6wv4y3t4qiicd93aq	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/acervo4096.html	(from https://www.mavo.co/acervo)
16:42:34	516390/516390	---M-Z	200	added ('OK')	text/html	etag:W/%22e8f6a68c903d387ffb3eeae4075ed167%22	https://www.mavo.co/acervo?itemId=msbdgzc0vz358znorzwffcr8ct5lvf	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/acervo1f9b.html	(from https://www.mavo.co/acervo)
16:42:35	516390/516390	---M-Z	200	added ('OK')	text/html	etag:W/%22e8f6a68c903d387ffb3eeae4075ed167%22	https://www.mavo.co/acervo?itemId=5j7w6ds9k42l1sjxge5yz0sv7w6csf	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/acervoaf28.html	(from https://www.mavo.co/acervo)
16:42:36	516390/516390	---M-Z	200	added ('OK')	text/html	etag:W/%22e8f6a68c903d387ffb3eeae4075ed167%22	https://www.mavo.co/acervo?itemId=v2ebw6t5cm4t4ya2zbdq7icc7jb351	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/acervo1e1b.html	(from https://www.mavo.co/acervo)
16:42:37	516271/516271	---M-Z	200	added ('OK')	text/html	etag:W/%2272c4ef894fb59b7b79e8a18f5586e9db%22	https://www.mavo.co/acervo?itemId=9ne475lvrlnfoif32akkquudyc02t7	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/acervoc3e9.html	(from https://www.mavo.co/acervo)
16:42:38	516390/516390	---M-Z	200	added ('OK')	text/html	etag:W/%22e8f6a68c903d387ffb3eeae4075ed167%22	https://www.mavo.co/acervo?itemId=0rf34qyyfy6eydbvpz5rj7kl0xx5tm	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/acervo9ae7.html	(from https://www.mavo.co/acervo)
16:42:39	516390/516390	---M-Z	200	added ('OK')	text/html	etag:W/%22e8f6a68c903d387ffb3eeae4075ed167%22	https://www.mavo.co/acervo?itemId=4jy4ogc1sjis1qoqzzssri9lidt2uf	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/acervo4926.html	(from https://www.mavo.co/acervo)
16:42:40	516390/516390	---M-Z	200	added ('OK')	text/html	etag:W/%22e8f6a68c903d387ffb3eeae4075ed167%22	https://www.mavo.co/acervo?itemId=6es9zb1mtvrmw8v8d0ubn8j6de7fhp	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/acervo279e.html	(from https://www.mavo.co/acervo)
16:42:40	518539/518539	---M-Z	200	added ('OK')	text/html	etag:W/%22c5318b02aa45c0739ad2e9b6d322f6cf%22	https://www.mavo.co/acervo?itemId=bp0jov26bbgixk6vmbkxofzz3mb7ph	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/acervo42ef.html	(from https://www.mavo.co/acervo)
16:42:41	518539/518539	---M-Z	200	added ('OK')	text/html	etag:W/%22c5318b02aa45c0739ad2e9b6d322f6cf%22	https://www.mavo.co/acervo?itemId=j2ml6fu6enf3k8iwid2o2np6r7zezc	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/acervo4a63.html	(from https://www.mavo.co/acervo)
16:42:43	516390/516390	---M-Z	200	added ('OK')	text/html	etag:W/%22e8f6a68c903d387ffb3eeae4075ed167%22	https://www.mavo.co/acervo?itemId=aazgmydte1gs189hxwemjcp3bb6kr2	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/acervo2d01.html	(from https://www.mavo.co/acervo)
16:42:44	516271/516271	---M-Z	200	added ('OK')	text/html	etag:W/%22ab7925be1d8da2f39d9e7107379f8ad0%22	https://www.mavo.co/acervo?itemId=pw4wi21e591tcwmdgju49caejd29aa	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/acervo534f.html	(from https://www.mavo.co/acervo)
16:42:45	516390/516390	---M-Z	200	added ('OK')	text/html	etag:W/%22e8f6a68c903d387ffb3eeae4075ed167%22	https://www.mavo.co/acervo?itemId=zklebcejag6wmssqaxafhfhwxnaeor	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/acervo4b05.html	(from https://www.mavo.co/acervo)
16:42:46	516390/516390	---M-Z	200	added ('OK')	text/html	etag:W/%22e8f6a68c903d387ffb3eeae4075ed167%22	https://www.mavo.co/acervo?itemId=h18yojmuyv2k17o9nt83ka94znd664	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/acervoc4de.html	(from https://www.mavo.co/acervo)
16:42:46	522093/522093	---M-Z	200	added ('OK')	text/html	etag:W/%229da8662eb018ea12b09d6218a6887edf%22	https://www.mavo.co/acervo?itemId=ypxg7e9be4i4ghxj5hgepycl2ulxul	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/acervod9cc.html	(from https://www.mavo.co/acervo)
16:42:47	516390/516390	---M-Z	200	added ('OK')	text/html	etag:W/%22e8f6a68c903d387ffb3eeae4075ed167%22	https://www.mavo.co/acervo?itemId=vhusijwaa7m1eaxumb2mghr1ghagmd	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/acervod746.html	(from https://www.mavo.co/acervo)
16:42:48	518539/518539	---M-Z	200	added ('OK')	text/html	etag:W/%22c5318b02aa45c0739ad2e9b6d322f6cf%22	https://www.mavo.co/acervo?itemId=tarxb5av1esy10cnv339bp4a7qhzn9	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/acervof30f.html	(from https://www.mavo.co/acervo)
16:42:49	520433/520433	---M-Z	200	added ('OK')	text/html	etag:W/%22ccec5f85e11dfdf69cdcb2b639cf7a6a--gzip%22	https://www.mavo.co/acervo?itemId=ij1b6qlrenezx775oecuqjm2wsxe0p	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/acervoa550.html	(from https://www.mavo.co/acervo)
16:42:50	516390/516390	---M-Z	200	added ('OK')	text/html	etag:W/%22e8f6a68c903d387ffb3eeae4075ed167%22	https://www.mavo.co/acervo?itemId=ufk2wpwji40jnrqleekw6bahqaq848	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/acervo9e32.html	(from https://www.mavo.co/acervo)
16:42:51	516390/516390	---M-Z	200	added ('OK')	text/html	etag:W/%22e8f6a68c903d387ffb3eeae4075ed167%22	https://www.mavo.co/acervo?itemId=qxnkhi8dzhmowerueaxomcgasa0q24	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/acervo0b84.html	(from https://www.mavo.co/acervo)
16:42:52	516390/516390	---M-Z	200	added ('OK')	text/html	etag:W/%22e8f6a68c903d387ffb3eeae4075ed167%22	https://www.mavo.co/acervo?itemId=56rzd25o29b7tm7fn39wmro2gclv10	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/acervo0743.html	(from https://www.mavo.co/acervo)
16:42:53	518539/518539	---M-Z	200	added ('OK')	text/html	etag:W/%22c5318b02aa45c0739ad2e9b6d322f6cf%22	https://www.mavo.co/acervo?itemId=xqwtfn0peiz1eqg2mhefbu3l9cqef6	C:/Users/Robson_Bittencourt/Projects/web/Website%20Copies/Mavo/www.mavo.co/acervoe42f.html	(from https://www.mavo.co/acervo)
